case_id
105062030204
105062030208
105062040014
105062040017
105062040020
105062040023
105062040029
105072050068
105072050084
105072050086
105072050099
105072050101
105072050107
105072050161
105072050171
105072050208
105082060009
105082060020
105082060026
105082060030
105082060037
105082060132
105082060155
105082060164
105082070007
105082070044
105082070071
105082070081
105082070084
105082070119
105082070127
105082070130
105092080015
105092080018
105092080021
105092080024
105092080030
105092080046
105092080049
105102090008
105102090035
105102090042
105102090055
105102090067
105102090079
105102090081
105102090084
105102090087
105102090094
105102090122
105102090135
105102090138
105112100009
105112100015
105112100024
106012110001
106012110004
106012110053
106012110078
106012110094
106012110108
106012110109
106012110396
106012110432
106012120009
106012120030
106012120058
106012120112
106012120242
107312130006
107312130107
107312130109
107312130114
107312130117
107312130133
107312130136
107312130140
107312130143
107312130211
107312130221
107312130223
107312130259
107312130264
107322140026
107322140063
107322140085
107322140119
107322140153
107322140170
107322140221
107322140259
107322140276
107322140296
107332150182
107332150224
107332150245
107332150321
107332150392
107332150402
107332150492
107332150495
107332150496
107332150674
107332150695
107332150726
107342160030
107342160047
107342160063
107342160085
107342160119
107342160130
107342160163
107342160185
107342160207
107342160218
107342160251
107342160265
107342170032
107342170091
107342170099
107342170104
107342170111
107342170114
107342170119
107342170194
107342170196
107342170206
107342170242
107342170297
107362180041
107362180067
107362180103
107362180118
107362180155
107372190028
107372190062
107372190071
107372190113
107372190191
107372190193
107372190264
107372190302
107372190460
107372200033
107372200045
107372200057
107372200154
107372200157
107372200184
107372200248
107372200262
107372200313
107372210012
107372210074
107372210118
107372210283
107372210394
107372210428
107382220017
107382220028
107382220038
107382220048
107382220079
107382220089
107382220109
107382220139
107382220149
107382220160
107382220170
107382220180
107382230003
107382230004
107382230037
107382230089
107382230118
107382230131
107382230177
107382230235
107382230294
107382230302
107382230305
107382230307
107382230386
107382230405
107382240018
107382240051
107382240097
107382240109
107382240188
107382240200
107382240211
107382240223
107392250006
107392250029
107392250075
107392250104
107392250122
107392250156
107392250158
107392250204
107392250227
107392250231
107392250260
107392250348
107392260039
107392260059
107392260081
107392260091
107392260101
107392260111
107392260121
107392260141
107392260175
107402270102
107402270202
107402270223
107402270249
107402270266
107402270310
107402270333
107402270361
107402280003
107402280042
107402280044
107402280077
107402280107
107402280145
107402280169
107402280175
107402280186
107402280220
107402280248
107402280275
107402290097
107402290195
107402290387
107402290472
107402290489
107402290499
107402290534
107402290596
107402290692
107402290695
107402300021
107402300073
107402300120
107402300141
107412310003
107412310006
107412310053
107412310070
107412310082
107412310130
107412310152
107412310154
107412310157
107412310183
107412310185
107432320035
107432320036
107432320045
107432320067
107432320072
107432320078
107432320149
107432320192
107432320213
107432320219
107442330015
107442330139
107442330143
107442330144
107442330148
107442330208
107442330210
107442330270
107452340023
107452340038
107452340053
107452340100
107452340115
107452340130
107452340146
107452340162
107452340177
107452340208
107452340223
107452340254
107452340269
107452340286
107452350206
107452350209
107452350240
107452350259
107452350276
107452350278
107452350289
107452350297
107452350335
107452350338
107452350341
107452360007
107452360030
107452360043
107452360052
107452360112
107452360117
107452360130
107452360190
107452360205
107452360217
107452360272
107452360294
201012370003
201012370005
201012370006
201012370014
201012370016
201012370030
201012370040
201012370044
201012370046
201012370054
201012370064
201012370067
201012370078
201012370084
201022380005
201022380011
201022380017
201022380023
201022380029
201022380041
201022380053
201022380059
201022380078
201022380084
201022380090
201022380108
201032390010
201032390051
201032390064
201032390109
201032390111
201032390189
201032390190
201032390252
201032390259
201032390275
201032390279
201032390314
201032390318
201042400024
201042400058
201042400139
201042400172
201042400222
201042400239
201042400291
201062410016
201062410028
201062410030
201062410037
201062410053
201062410054
201062410101
201062410196
201062410204
201062410245
201062410253
201062420004
201062420061
201062420069
201062420094
201062420135
201062420167
201062420207
201062420220
201062420264
201062420300
201062420307
201062420382
201072430005
201072430030
201072430051
201072430055
201072430081
201072430095
201072430117
201072430140
201072430157
201072430160
201072430226
201092440022
201092440037
201092440050
201092440064
201092440066
201092440077
201092440088
201092440131
201092440135
201092440158
201092440206
201092440215
201092440225
201092440231
201092440275
201092450016
201092450021
201092450046
201092450052
201092450098
201092450105
201092450106
201092450136
201092450206
201092450214
201092450224
201092450265
201092450281
201092450295
201102460007
201102460064
201102460076
201102460088
201102460131
201102460144
201102460168
201102460182
201102460194
201102460206
201102460218
201122470007
201122470008
201122470022
201122470023
201122470044
201122470048
201122470059
201122470060
201122470083
201122470093
201122470111
201122470120
201122470122
201122470123
201122470144
201122470173
201132480037
201132480054
201132480069
201132480113
201132480127
201132480142
201132480201
201132480215
201132480229
201132480243
201132480258
201132480277
201132480306
201152490012
201152490035
201152490085
201152490099
201152490118
201152490208
201152490259
201152490265
201152490295
201152490296
201152490314
201152490316
201192500017
201192500026
201192500036
201192500063
201192500091
201192500100
201192500119
201192500128
201192500137
201192500146
201192500155
201192500164
201192500173
201202510010
201202510037
201202510065
201202510136
201202510215
201202510242
201202510293
201202510319
201202510478
201202510510
201202510560
201212520033
201212520041
201212520043
201212520046
201212520055
201212520068
201212520073
201212520080
201212520100
201212520108
201212520140
201212520221
201212530022
201212530062
201212530108
201212530128
201212530136
201212530144
201212530147
201212530153
201212530181
201212530209
201212530210
201212530226
201212530229
201212530253
201222540031
201222540054
201222540068
201222540099
201222540101
201222540123
201222540137
201222540160
201222540169
201222540185
201222540193
201222540194
201222540252
201222540306
201232550013
201232550028
201232550042
201232550049
201232550056
201232550063
201232550070
201232550093
201232550108
201232550116
201232550123
201232560021
201232560028
201232560084
201232560114
201232560125
201232560134
201232560145
201232560151
201232560152
201232560187
201232560192
201232560210
201232570025
201232570040
201232570061
201232570069
201232570070
201232570078
201232570116
201232570122
201232570158
201232570175
201242580015
201242580035
201242580039
201242580058
201242580069
201242580070
201242580071
201242580076
201242580077
201242580088
201242580091
201242580093
201242580101
201262590005
201262590029
201262590034
201262590039
201262590044
201262590049
201262590054
201262590071
201262590086
201262590091
201262590101
201262590106
201262590111
201262590116
201262590121
201272600015
201272600051
201272600075
201272600078
201272600084
201272600100
201272600111
201272600141
201272600155
201272600159
201272600165
201272600167
201272600181
201272600185
201272600209
202012610034
202012610047
202012610119
202012610180
202012610201
202012610222
202012610288
202012610376
202012610430
202012620009
202012620029
202012620037
202012620051
202012620058
202012620074
202012620078
202012620081
202012620096
202012620098
202012620104
202012620107
202012620127
202012620133
202012630241
202012640007
202012640015
202012640112
202012640173
202012640197
202012640208
202012640209
202012640234
202012640248
202012640249
202012640252
202012640296
202012650012
202012650025
202012650059
202012650090
202012650095
202012650121
202012650174
202012650250
202012650261
202012650272
202012660020
202012660238
202012660348
202012660408
202012660500
202012660510
202022670002
202022670004
202022670006
202022670011
202022670024
202022670028
202022670039
202022670046
202022670050
202022670052
202022670053
202022670059
202022680005
202022680045
202022680082
202022680084
202022680092
202022680095
202022680174
202022680187
202022680278
202032690056
202032690128
202032690146
202032690164
202032690184
202032690233
202032690251
202032690274
202032690294
202032690313
202032690331
202032690349
202042700016
202042700038
202042700041
202042700048
202042700069
202042700084
202042700118
202042700190
202042700222
202042700242
202042700299
202042700319
202042700321
202042710069
202042710084
202042710115
202042710147
202042710162
202042710177
202042710192
202042710207
202042710222
202042710240
202042710255
202042720058
202042720078
202042720102
202042720112
202042720115
202042720121
202042720122
202042720229
202042720292
202042720308
202042720321
202042720396
202052730008
202052730026
202052730043
202052730061
202052730078
202052730102
202052730137
202052730189
202052730208
202052730225
202052730243
202052730260
202052730279
202062740049
202062740079
202062740087
202062740100
202062740108
202062740202
202062740207
202062740290
202062740391
202062740428
202062750012
202062750029
202062750036
202062750054
202062750097
202062750154
202062750173
202062750188
202062750196
202062750209
202062750223
202062750227
202062760010
202062760022
202062760027
202062760033
202062760088
202062760095
202062760111
202062760112
202062760127
202062760142
202062760144
202062770013
202062770044
202062770047
202062770050
202062770060
202062770095
202062770118
202062770233
202062770237
202062770260
202062770285
202062770286
202062770287
202062780001
202062780023
202062780077
202062780102
202062780104
202062780106
202062780108
202062780127
202062780130
202062780135
202062780155
202062780202
202062780218
202062780224
202062790010
202062790016
202062790034
202062790089
202062790099
202062790112
202062790113
202062790186
202062790200
202062790211
202062790229
202062790240
202062790283
202062790306
202062790310
202062800016
202062800028
202062800030
202062800034
202062800035
202062800038
202062800063
202062800072
202062800125
202062800131
202062800138
202062800157
202072810088
202072810124
202072820047
202072820086
202072820146
202072820158
202072820176
202202830172
202202830186
202202830194
202202830242
202202830257
202202830282
202202830316
202202830325
202202830379
202202830389
202202830405
203012840010
203012840012
203012840017
203012840020
203012840021
203012840026
203012840031
203012840037
203012840041
203012840076
203012840081
203012840106
203022850010
203022850016
203022850027
203022850032
203022850037
203022850042
203022850057
203022850062
203022850067
203022850072
203022850077
203022850082
203022860002
203022860010
203022860013
203022860016
203022860021
203022860029
203022860034
203022860046
203022860057
203022860058
203022860063
203022860067
203022860068
203022860071
203032870002
203032870009
203032870024
203032870029
203032870034
203032870049
203032870065
203032870070
203032870075
203032870092
203032870102
203032870107
203032880027
203032880089
203032880124
203032880131
203032880230
203032890005
203032890013
203032890027
203032890034
203032890041
203032890055
203032890062
203032890069
203032890076
203032890084
203032890098
203032890105
203032890112
203032890119
203032900023
203032900032
203032900034
203032900081
203032900133
203032900149
203032900158
203032900202
203032900272
203032900274
203032900289
203032910036
203032910055
203032910063
203032910065
203032910101
203032910106
203032910109
203032910146
203032910160
203032910176
203032910231
203032920005
203032920008
203032920057
203032920098
203032920106
203032920116
203032920140
203032920156
203032920246
203042930002
203042930020
203042930021
203042930026
203042930044
203042930057
203042930058
203042930063
203042930100
203042930118
203042930120
203042930136
203042930140
203042940004
203042940031
203042940062
203042940073
203042940075
203042940082
203042940092
203042940096
203042940128
203042940129
203052950014
203052950044
203052950067
203052950072
203052950104
203052950111
203052950112
203052950126
203052950167
203052950201
203052950221
203052950229
203052960084
203052960096
203052960128
203052960134
203052960137
203052960190
203052960237
203052960264
203052960295
203052970006
203052970021
203052970073
203052970085
203052970097
203052970123
203052970147
203052970210
203052970222
203052970234
203052970288
203052970301
203052970313
203052980015
203052980034
203052980041
203052980048
203052980058
203052980071
203052980081
203052980103
203052980145
203052980148
203052980149
203052980151
203052980163
203052980173
203052990011
203052990017
203052990023
203052990029
203052990048
203052990060
203052990066
203052990072
203052990078
203052990106
203063000014
203063000016
203063000018
203063000020
203063000033
203063000043
203063000048
203063000049
203063000058
203063000072
203063000073
203063000086
203063000107
203063000118
203073010002
203073010014
203073010018
203073010042
203073010043
203073010047
203073010058
203073010061
203073010069
203073010079
203073010106
203073010108
203073010130
203073020010
203073020011
203073020025
203073020029
203073020056
203073020097
203073020107
203073020119
203073020131
203073020180
203073020182
203073020184
203073020190
203073020206
203073030114
203073030135
203073030146
203073030176
203073030195
203073030198
203073030210
203073030263
203203040045
203203040068
203203040076
203203040090
203203040111
203203040140
203203040186
204013050042
204013050055
204013050072
204013050080
204013050097
204013050125
204013050136
204013050153
204013050156
204013050168
204013050182
204013050199
204013050241
204013060083
204013060133
204013060156
204013060229
204013060269
204013060271
204013060293
204013060313
204013060316
204013060317
204013060331
204023070007
204023070031
204023070059
204023070078
204023070088
204023070107
204023070135
204023070144
204023070153
204023070162
204023070171
204023080006
204023080011
204023080024
204023080034
204023080038
204023080049
204023080075
204023080086
204023080089
204023080091
204023080100
204023090002
204023090011
204023090020
204023090048
204023090060
204023100021
204023100075
204023100131
204023100139
204023100166
204023100192
204023100197
204023100216
204023100271
204023100286
204023100297
204023100299
204023100300
204023110206
204023110225
204033120011
204033120023
204033120028
204033120032
204033120069
204033120114
204033120115
204033120119
204033120140
204033120160
204033120234
204033130005
204033130073
204033130163
204033130175
204033130246
204033130247
204033130304
204043140005
204043140014
204043140031
204043140055
204043140071
204043140096
204043140104
204043140113
204043140121
204043140129
204043140137
204043140162
204043150003
204043150024
204043150025
204043150027
204043150036
204043150057
204043150073
204043150075
204043150113
204043150128
204043150131
204043150144
204043150152
204043150161
204043150163
204043160010
204043160015
204043160020
204043160030
204043160040
204043160046
204043160051
204043160058
204043160068
204043160075
204043160080
204043160085
204043160090
204043160095
204043160100
204043160110
204053170019
204053170059
204053170066
204053170068
204053170089
204053170109
204053170132
204053170136
204053170137
204053170140
204053170150
204053180012
204053180020
204053180027
204053180034
204053180048
204053180085
204053180092
204053180099
204053180114
204053180121
204053180143
204053180157
204053180164
204053180185
204053190014
204053190033
204053190041
204053190042
204053190046
204053190097
204053190123
204053190144
204053190166
204053190181
204053190193
204053190194
204053190201
204053200013
204053200033
204053200039
204053200041
204053200065
204053200071
204053200104
204053200111
204053200135
204063210006
204063210016
204063210036
204063210047
204063210063
204063210096
204063210150
204063210166
204063210170
204063210172
204063210182
204063220005
204063220016
204063220027
204063220029
204063220037
204063220042
204063220080
204063220092
204063220116
204063220120
204063220122
204063220140
204063220177
204063220181
204063230014
204063230017
204063230020
204063230023
204063230025
204063230036
204063230076
204063230077
204063230097
204073240002
204073240012
204073240027
204073240087
204073240093
204073240128
204073240155
204073240183
204073240188
204073240190
204213250189
204213250198
204213250209
204213250246
204213250267
204213250282
205013260006
205013260021
205013260024
205013260039
205013260049
205013260057
205013260076
205013260083
205013270005
205013270020
205013270032
205013270044
205013270056
205013270068
205013270080
205013270092
205013270105
205013270117
205013270142
205013270154
205013270166
205013270178
205013270202
205013280019
205013280064
205013280170
205013280189
205013280264
205013280593
205013280649
205013280853
205013280943
205013280948
205023290019
205023290045
205023290047
205023290053
205023290088
205023290089
205023290091
205023290123
205023290130
205023290172
205023290221
205023290227
205023300011
205023300033
205023300042
205023300043
205023300062
205023300081
205023300099
205023300104
205023300105
205023300106
205023310102
205023310120
205023310138
205023310177
205023310195
205023310213
205023310249
205023320019
205023320022
205023320030
205023320054
205023320056
205023320095
205023320096
205023320101
205023320121
205023320141
205023320160
205023320170
205033330012
205033330064
205033330065
205033330067
205033330095
205033330108
205033330123
205033330137
205033330144
205033330158
205033330162
205033330164
205033330166
205033330181
205033330191
205043340002
205043340008
205043340010
205043340031
205043340038
205043340051
205043340053
205043340060
205043340062
205043340065
205043340088
205043340108
205043340133
205043340142
205043350007
205043350013
205043350020
205043350025
205043350030
205043350035
205043350040
205043350050
205043350060
205043350065
205043350070
205043350075
205043350080
205043350090
205053360014
205053360059
205053360069
205053360136
205053360144
205053360156
205053360217
205053360219
205053370005
205053370008
205053370032
205053370038
205053370039
205053370043
205053370044
205053370057
205053370060
205053370070
205053370073
205053370085
205053370089
205053370116
205063380008
205063380063
205063380079
205063380085
205063380099
205063380101
205063380107
205063380118
205063380120
205063380133
205063380151
205063380157
205063380193
205063390005
205063390020
205063390027
205063390063
205063390070
205063390077
205063390091
205063390098
205063390113
205073400003
205073400013
205073400029
205073400046
205073400047
205073400049
205073400067
205073400072
205073400103
205073400127
205073400130
205073400131
205073400135
205073400138
205073410007
205073410013
205073410023
205073410036
205073410044
205073410048
205073410087
205073410125
205073420030
205073420044
205073420066
205073420072
205073420155
205073420175
205073420249
205073420250
205073420266
205073420280
205073430008
205073430021
205073430035
205073430048
205073430061
205073430074
205073430089
205073430102
205073430115
205073430128
205073430141
205073430154
205073430167
205073430180
205073430195
205073430210
205083440009
205083440025
205083440048
205083440059
205083440105
205083440107
205083440111
205083440118
205083440125
205083440163
205083440213
205083440247
205083440258
205083450016
205083450017
205083450021
205083450032
205083450036
205083450054
205083450064
205083450066
205083450085
205083450094
205083450099
205093460013
205093460027
205093460107
205093460176
205093460214
205093460247
205093460276
205093460300
205093460384
205093460406
205203470019
205203470064
205203470134
205203470155
205203470169
205203470170
205203470221
205203470247
205213480009
205213480019
205213480053
205213480060
205213480067
205213480093
205213480096
205213480108
205213480109
205213480114
205213480177
205213480184
206013490025
206013490042
206013490117
206013490172
206013490185
206013490223
206013490251
206013490266
206013490340
206013490342
206013490381
206013490422
206013500005
206013500019
206013500031
206013500044
206013500069
206013500081
206013500106
206013500131
206013500143
206013500155
206013500168
206013500180
206013510047
206013510104
206013510121
206013510147
206013510274
206013510302
206013510313
206013510314
206013510333
206013510368
206023520044
206023520052
206023520058
206023520118
206023520125
206023520203
206023520206
206023520252
206023520257
206023520261
206023520270
206023530066
206023530101
206023530114
206023530119
206023530122
206023530190
206023530338
206023540006
206023540028
206023540041
206023540052
206023540060
206023540089
206023540102
206023540111
206023540152
206023540159
206023540168
206023540208
206023540247
206023550014
206023550017
206023550025
206023550044
206023550048
206023550188
206023550198
206023550219
206023550227
206023550240
206023550261
206023550268
206023550424
206033560021
206033560028
206033560060
206033560084
206033560090
206033560113
206033560129
206033560167
206033560170
206033560197
206033560237
206033560253
206033570002
206033570003
206033570009
206033570033
206033570043
206033570057
206033570130
206033570137
206033570176
206033570193
206033570204
206033570210
206033570289
206043580008
206043580028
206043580046
206043580066
206043580084
206043580102
206043580122
206043580141
206043580159
206043580177
206043580195
206043580213
206043580231
206043580249
206043580267
206043580286
206043590112
206043590134
206043590148
206043590162
206043590244
206043590282
206043590351
206043590383
206043590414
206043590416
206043590429
206053600045
206053600062
206053600078
206053600100
206053600147
206053600181
206053600225
206053600244
206053600248
206053600258
206053600337
206053600343
206053600345
206053600362
206053610029
206053610061
206053610232
206053610348
206053610435
206053610604
206053610669
206053610710
206053620005
206053620020
206053620027
206053620048
206053620063
206053620077
206053620099
206053620106
206053620113
206063630014
206063630019
206063630061
206063630100
206063630105
206063630115
206063630149
206063630222
206063630229
206063630237
206063630242
206063630271
206063640009
206063640036
206063640059
206063640105
206063640128
206063640152
206063640175
206063640198
206063640245
206063640291
206063640337
206063640361
206063640384
206063640430
206063640453
206063640476
206063650011
206063650027
206063650031
206063650104
206063650119
206063650130
206063650161
206063650162
206063650230
206063650236
206063650253
206063650289
206073660005
206073660006
206073660007
206073660011
206073660019
206073660025
206073660032
206073660036
206073660045
206073660048
206073660052
206073660062
206073660066
206073660073
206073660083
206083670006
206083670053
206083670070
206083670128
206083670154
206083670169
206083670171
206083670202
206083670213
206083670214
206083670230
206083670316
206083670323
206083680003
206083680013
206083680029
206083680037
206083680040
206083680066
206083680123
206083680124
206083680168
206083680214
206083690018
206083690028
206083690029
206083690073
